run_id,schema_version,source,season,team_id,team_name,country,venue_name,rank,played,won,drawn,lost,goals_for,goals_against,points,last_updated
20260429_144846,v1,api-sports,2023,50,Manchester City,England,Etihad Stadium,1,38,28,7,3,96,34,91,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,42,Arsenal,England,Emirates Stadium,2,38,28,5,5,91,29,89,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,40,Liverpool,England,Anfield,3,38,24,10,4,86,41,82,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,66,Aston Villa,England,Villa Park,4,38,20,8,10,76,61,68,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,47,Tottenham,England,Tottenham Hotspur Stadium,5,38,20,6,12,74,61,66,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,49,Chelsea,England,Stamford Bridge,6,38,18,9,11,77,63,63,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,34,Newcastle,England,St. James' Park,7,38,18,6,14,85,62,60,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,33,Manchester United,England,Old Trafford,8,38,18,6,14,57,58,60,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,48,West Ham,England,London Stadium,9,38,14,10,14,60,74,52,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,52,Crystal Palace,England,Selhurst Park,10,38,13,10,15,57,58,49,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,51,Brighton,England,American Express Stadium,11,38,12,12,14,55,62,48,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,35,Bournemouth,England,Vitality Stadium,12,38,13,9,16,54,67,48,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,36,Fulham,England,Craven Cottage,13,38,13,8,17,55,61,47,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,39,Wolves,England,Molineux Stadium,14,38,13,7,18,50,65,46,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,45,Everton,England,Hill Dickinson Stadium,15,38,13,9,16,40,51,40,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,55,Brentford,England,Gtech Community Stadium,16,38,10,9,19,56,65,39,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,65,Nottingham Forest,England,The City Ground,17,38,9,9,20,49,67,32,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,1359,Luton,England,Kenilworth Road,18,38,6,8,24,52,85,26,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,44,Burnley,England,Turf Moor,19,38,5,9,24,41,78,24,2026-04-29 14:48:48+00:00
20260429_144846,v1,api-sports,2023,62,Sheffield Utd,England,Bramall Lane,20,38,3,7,28,35,104,16,2026-04-29 14:48:48+00:00
